Date,Close
9/22/2016,156.15
9/23/2016,155.62
9/26/2016,154.46
9/27/2016,154.32
9/28/2016,156.99
9/29/2016,158.63
9/30/2016,158.9
10/3/2016,158.06
10/4/2016,157.67
10/5/2016,157.07
10/6/2016,156.84
10/7/2016,157.14
10/10/2016,156.71
10/11/2016,156.73
10/12/2016,154.97
10/13/2016,153.7
10/14/2016,154.47
10/17/2016,154.45
10/18/2016,150.02
10/19/2016,151.27
10/20/2016,151.28
10/21/2016,150.58
10/24/2016,150.4
10/25/2016,150.69
10/26/2016,150.71
10/27/2016,152.82
10/28/2016,154.05
10/31/2016,152.76
11/1/2016,153.5
11/2/2016,152.48
11/3/2016,152.51
11/4/2016,152.4
11/7/2016,153.99
11/8/2016,154.56
11/9/2016,152.96
11/10/2016,157.66
11/11/2016,159.97
11/14/2016,161.25
11/15/2016,158.42
11/16/2016,158.46
11/17/2016,159.22
11/18/2016,159.8
11/21/2016,160.69
11/22/2016,163
11/23/2016,161.94
11/25/2016,161.83
11/28/2016,163.2
11/29/2016,164
11/30/2016,163.35
12/1/2016,161.95
12/2/2016,159
12/5/2016,160.85
12/6/2016,160.13
12/7/2016,160.6
12/8/2016,164.87
12/9/2016,165.18
12/12/2016,166.72
12/13/2016,165.68
12/14/2016,168.37
12/15/2016,168.01
12/16/2016,168.97
12/19/2016,166.83
12/20/2016,167.49
12/21/2016,166.25
12/22/2016,167.36
12/23/2016,167
12/27/2016,166.98
12/28/2016,167.29
12/29/2016,166.02
12/30/2016,166.44
1/3/2017,167
1/4/2017,167.77
1/5/2017,169.25
1/6/2017,168.69
1/9/2017,169.47
1/10/2017,167.98
1/11/2017,166.05
1/12/2017,167.77
1/13/2017,167.97
1/17/2017,166.69
1/18/2017,167.45
1/19/2017,166.96
1/20/2017,167.81
1/23/2017,170.08
1/24/2017,171.36
1/25/2017,176.26
1/26/2017,178.06
1/27/2017,178.47
1/30/2017,176.98
1/31/2017,175.05
2/1/2017,175
2/2/2017,174.23
2/3/2017,175
2/6/2017,175.31
2/7/2017,176
2/8/2017,177.5
2/9/2017,176.17
2/10/2017,177.37
2/13/2017,179.24
2/14/2017,178.57
2/15/2017,180.2
2/16/2017,181.45
2/17/2017,181.25
2/21/2017,180.6
2/22/2017,180.09
2/23/2017,182
2/24/2017,180.21
2/27/2017,181.19
2/28/2017,179.38
3/1/2017,180.48
3/2/2017,181.88
3/3/2017,180.04
3/6/2017,179.72
3/7/2017,180.71
3/8/2017,180.75
3/9/2017,179.15
3/10/2017,178.21
3/13/2017,177.85
3/14/2017,176.18
3/15/2017,175.71
3/16/2017,178.46
3/17/2017,176.29
3/20/2017,175.65
3/21/2017,176.01
3/22/2017,174.04
3/23/2017,174.43
3/24/2017,175.12
3/27/2017,172.69
3/28/2017,173.94
3/29/2017,174.3
3/30/2017,173.86
3/31/2017,173.98
4/3/2017,173.82
4/4/2017,173.52
4/5/2017,174.7
4/6/2017,173.47
4/7/2017,172.08
4/10/2017,172.53
4/11/2017,170.65
4/12/2017,171.04
4/13/2017,169.92
4/17/2017,169.75
4/18/2017,170.79
4/19/2017,161.76
4/20/2017,161.32
4/21/2017,162.05
4/24/2017,161.29
4/25/2017,161.78
4/26/2017,160.53
4/27/2017,160.29
4/28/2017,160.5
5/1/2017,160.05
5/2/2017,159.44
5/3/2017,158.74
5/4/2017,158.89
5/5/2017,153.52
5/8/2017,152.8
5/9/2017,152.6
5/10/2017,151.65
5/11/2017,151.05
5/12/2017,150.3
5/15/2017,150.62
5/16/2017,151.66
5/17/2017,153.3
5/18/2017,150.86
5/19/2017,151.01
5/22/2017,152.1
5/23/2017,152.57
5/24/2017,152.21
5/25/2017,153.25
5/26/2017,152.85
5/30/2017,151.95
5/31/2017,152.03
6/1/2017,152.8
6/2/2017,153.07
6/5/2017,151.82
6/6/2017,152
6/7/2017,153.05
6/8/2017,151
6/9/2017,152
6/12/2017,154.19
6/13/2017,155.44
6/14/2017,153.97
6/15/2017,153.29
6/16/2017,154.23
6/19/2017,155.51
6/20/2017,154.48
6/21/2017,155.79
6/22/2017,154.55
6/23/2017,154.34
6/26/2017,154.71
6/27/2017,155
6/28/2017,155.15
6/29/2017,155.35
6/30/2017,154.28
7/3/2017,153.58
7/5/2017,155.77
7/6/2017,153.36
7/7/2017,152.62
7/10/2017,152.91
7/11/2017,153.26
7/12/2017,153.48
7/13/2017,153.7
7/14/2017,154.01
7/17/2017,153.59
7/18/2017,152.36
7/19/2017,150.02
7/20/2017,147.53
7/21/2017,147.59
